OrderID,TrackingID,AccountID,Date,Cost
1,12345,1,2019-02-03 11:56:56,9.60
2,12346,2,2017-08-09 01:07:16,40.25
3,12347,3,2019-01-05 10:40:01,40.67
4,12348,4,2017-08-16 05:16:26,29.32
5,12349,5,2018-02-23 09:06:56,78.60
6,12350,6,2019-01-29 07:31:59,93.61
7,12351,7,2017-07-19 09:50:30,11.90
8,12352,8,2018-07-11 01:47:57,43.02
9,12353,9,2017-09-15 05:56:58,97.14
10,12354,10,2018-12-02 09:18:10,17.87
11,12355,11,2017-11-29 07:50:17,84.89
12,12356,12,2017-12-14 02:51:02,4.95
13,12357,13,2017-07-16 06:05:24,24.48
14,12358,14,2019-01-02 12:59:47,3.89
15,12359,15,2019-02-07 11:43:48,15.30
16,12360,16,2017-12-29 02:38:10,27.46
17,12361,17,2017-06-10 07:47:29,22.57
18,12362,18,2017-08-13 12:00:24,74.92
19,12363,19,2017-10-30 04:46:57,1.07
20,12364,20,2017-05-11 04:47:47,81.35
21,12365,21,2018-05-10 04:34:18,99.06
22,12366,22,2017-12-20 09:00:31,14.72
23,12367,23,2018-10-22 11:41:32,71.08
24,12368,24,2018-04-10 10:07:50,0.96
25,12369,25,2018-04-22 09:55:44,75.99
26,12370,26,2018-02-13 03:02:18,7.00
27,12371,27,2019-01-31 03:05:41,70.09
28,12372,28,2018-02-19 12:28:34,14.58
29,12373,29,2019-03-12 10:11:25,80.16
30,12374,30,2018-04-11 09:10:18,92.08
31,12375,31,2018-11-04 07:44:08,10.73
32,12376,32,2017-07-13 10:02:09,80.00
33,12377,33,2017-09-11 07:50:44,56.76
34,12378,34,2018-11-24 10:33:40,96.13
35,12379,35,2018-08-12 11:21:22,90.60
36,12380,36,2018-08-15 02:28:00,42.56
37,12381,37,2019-01-28 12:02:13,45.14
38,12382,38,2019-03-09 07:54:07,84.86
39,12383,39,2018-07-13 11:31:56,10.83
40,12384,40,2019-03-18 11:28:53,73.77
41,12385,41,2018-06-05 04:03:46,89.18
42,12386,42,2018-12-11 01:19:47,76.13
43,12387,43,2017-11-03 03:34:13,55.85
44,12388,44,2017-10-10 01:00:18,34.11
45,12389,45,2019-03-10 04:31:32,93.48
46,12390,46,2019-02-27 09:33:17,5.02
47,12391,47,2018-11-07 01:10:02,4.84
48,12392,48,2018-06-11 10:07:04,52.29
49,12393,49,2018-04-01 03:31:14,14.53
50,12394,50,2017-06-07 11:15:53,93.63
51,12395,51,2018-10-19 12:13:45,41.99
52,12396,52,2018-12-05 09:59:08,51.39
53,12397,53,2017-08-04 08:58:36,59.10
54,12398,54,2018-10-12 06:54:23,28.70
55,12399,55,2019-02-03 11:50:36,51.29
56,12400,56,2018-07-11 05:02:51,40.07
57,12401,57,2017-04-20 04:06:22,39.07
58,12402,58,2017-12-12 12:12:30,1.42
59,12403,59,2019-02-01 07:30:28,34.03
60,12404,60,2017-12-15 09:07:08,5.48
61,12405,61,2018-03-31 06:44:18,91.64
62,12406,62,2018-12-31 07:37:45,93.24
63,12407,63,2018-12-19 10:40:20,0.97
64,12408,64,2018-02-10 07:02:40,77.28
65,12409,65,2018-11-10 09:06:37,46.62
66,12410,66,2018-03-19 12:47:40,88.29
67,12411,67,2018-05-07 02:20:52,56.31
68,12412,68,2017-10-21 05:20:42,27.16
69,12413,69,2019-01-18 12:29:04,2.27
70,12414,70,2017-07-13 05:17:16,76.89
71,12415,71,2018-09-25 02:52:51,23.32
72,12416,72,2018-02-03 09:25:06,25.96
73,12417,73,2018-12-30 09:47:49,76.29
74,12418,74,2018-10-30 05:53:20,3.24
75,12419,75,2017-10-16 09:22:58,81.71
76,12420,76,2017-09-29 03:21:04,48.52
77,12421,77,2018-08-28 12:31:37,11.27
78,12422,78,2018-09-07 03:42:18,17.88
79,12423,79,2017-08-19 01:03:34,86.78
80,12424,80,2019-02-16 05:59:55,77.03
81,12425,81,2017-04-30 12:44:14,44.95
82,12426,82,2017-11-14 12:07:51,4.41
83,12427,83,2018-10-14 12:13:32,5.02
84,12428,84,2018-04-16 01:42:51,75.99
85,12429,85,2017-11-13 04:52:56,33.20
86,12430,86,2017-06-01 07:25:39,37.59
87,12431,87,2017-12-08 09:58:53,5.48
88,12432,88,2018-07-14 07:14:35,46.98
89,12433,89,2018-02-20 06:06:53,43.11
90,12434,90,2019-01-22 05:00:08,88.11
91,12435,91,2017-07-09 08:54:08,3.71
92,12436,92,2017-07-29 09:34:11,22.55
93,12437,93,2018-04-14 07:39:12,63.73
94,12438,94,2017-07-21 05:29:01,94.83
95,12439,95,2017-04-26 01:50:38,27.11
96,12440,96,2018-04-12 11:25:15,20.33
97,12441,97,2017-12-28 03:54:17,52.26
98,12442,98,2017-09-25 10:06:42,83.49
99,12443,99,2017-09-15 12:10:59,50.84
